,0
322,-10793.79738785664
323,-12435.757583469967
324,35134.332605157746
325,17506.533002169454
326,-1535.9099312010221
327,2136.623795932159
328,20387.117228634772
329,11994.944656945765
330,-26270.847425928456
331,519.9923943496542
332,-25834.16007623577
333,23769.140635459335
334,10708.618627998978
335,-8837.517100171419
336,-6670.331990963896
337,-4137.516750531853
338,34205.75606619392
339,-8078.533598078066
340,-33338.97674580396
341,20382.77976268914
342,5770.283077780507
343,-16888.789588038344
344,-8377.770512351999
345,8544.290594517835
346,4513.800884827389
347,-18832.14060996368
348,-13109.710193334264
349,3017.5179138585227
350,-3056.797265782603
351,10408.180731948232
352,-17829.587727142498
353,2443.612424115883
354,3861.946967429947
355,18526.86762192694
356,-10685.642601729836
357,2452.058543683146
358,2965.250833147089
359,-27498.44507753104
360,5581.625054522185
361,13508.026347713778
362,-37643.91978741938
363,-1648.9760727125686
364,10389.069394490449
365,-23275.442715710844
366,-61568.82107650442
367,8263.146605629358
368,-44456.53301352076
369,29663.752703938168
370,34675.83401519561
371,-19801.23881310795
372,-5383.014082386508
373,-8297.573569072993
374,9351.384269472444
375,3991.2569358940236
376,-53048.10361384635
377,33152.46039221855
378,2223.5675999291707
379,-23182.04869612353
380,-17651.91709076392
381,-20090.875291839126
382,-35007.818912381656
383,-11131.617921936791
384,-35206.704621901794
385,-3103.7203919932945
386,50782.7125394679
387,3363.499395300867
388,-49634.36904239189
389,15420.025817532209
390,-4141.839241331792
391,18072.46885172336
392,-20453.48943998426
393,-25413.121445445693
394,1681.389287918515
395,-20210.66190296202
396,-18109.910830913752
397,49046.49986038363
398,-5139.389792614151
399,10049.548725875793
400,9991.813325511292
401,-254.39590151997982
402,20425.829755875224
403,-33186.20274513046
404,-26348.955257305177
405,13316.902760073368
406,-9763.537280273566
407,-7778.726194327173
408,-27030.566724152013
409,27946.28260454774
410,-18615.242205500545
411,-13883.2397787277
412,2072.860473274719
413,-31178.726086999348
414,-25525.289603920013
415,17754.148996850825
416,29708.18683540693
417,6183.322209550417
418,16568.257779644628
419,7794.481381985592
420,-44025.14243906998
421,16608.74024835002
422,12830.852699984447
423,-11439.898884295078
424,15629.371566838934
425,20900.187834604934
426,-11350.356145835482
427,1025.9865981765324
428,-15657.511999047652
429,7904.082769869245
430,-6369.772440813482
431,25126.961858742347
432,-4795.635189587716
433,-6333.929418371583
434,242.44898156734416
435,-10364.972274033178
436,-3576.835051517817
437,2587.325616660004
438,1608.8468126598164
439,-3204.672952550056
440,13493.026036526135
441,6186.4243997770245
442,16367.427068426856
443,-772.7487060885178
444,6782.272506963287
445,-14211.669471086178
446,1566.180349147995
447,-12837.414161116118
448,-11139.550626414013
449,1562.113760966051
450,-18855.811652897915
451,418.06703954190016
452,2760.111098680005
453,-24777.788111109752
454,25713.367139060865
455,-4702.8622716992395
456,2348.4122070142766
457,2694.5418590166373
458,4500.841202960059
459,17893.902320464666
460,-15201.602513999213
461,-7277.7473259935505
462,558.7590815329459
463,7437.501275640039
464,-169.8952443911694
465,7094.719712945807
466,13342.847107579873
467,3054.822117533069
468,-23379.537779377715
469,5377.062222920358
470,-358.8179980178247
471,-3682.721386247198
472,-19983.065794832946
473,1434.7409234680235
474,-3245.944968425436
475,-2536.697554887156
476,-15922.214610936295
477,17333.383879091765
478,-5020.444840617769
479,-4991.5247022330295
480,-6813.203905631963
481,-16804.321960117028
482,-3400.425888851518
483,8126.184311551449
484,-14618.288436080562
485,-4749.8183640242205
486,-9196.377112550777
487,22931.40471827786
488,4843.9586269142455
489,13471.083493883314
490,2262.0269252162543
491,2145.1646851833793
492,14149.956494327926
493,7471.35359346692
494,-4484.455748188368
495,-6440.272282431833
496,31277.201009543263
497,-7606.988843687752
498,482.48043725674506
499,9998.015916918288
500,-13224.097680032195
501,-11636.459619817382
502,7358.072954836243
503,5976.45944173669
504,15345.985806751414
505,6580.2997473418945
506,-2309.7537560287165
507,-9382.923901972536
508,6002.909568956762
509,15216.858440565993
510,3447.8262155897683
511,-9864.584862602584
512,4901.298508721753
513,10789.613886237203
514,-292.0886059451732
515,-18309.49643460533
516,10584.045979093353
517,-2072.5662163506495
518,4213.217659836751
519,4963.181556828611
520,-5995.8824928645045
521,1034.9593476579757
522,10843.22825592925
523,986.1626962083392
524,588.6496346999775
525,13434.836988451134
526,3061.1772282135207
527,6593.290597753192
528,-5750.450712715683
529,10283.112461396842
530,-5356.021957187331
531,-3132.6202341857133
532,-15951.118994009797
533,4074.986220297229
534,-3799.118247802253
535,15462.860574762977
536,1295.5857027840684
537,-2513.1286100597354
538,-7215.542322249326
539,-2729.988790508476
540,15204.034086152446
541,-7217.376980756002
542,7586.796793240064
543,6649.5731306223315
544,12377.807461057848
545,209.97010240680538
546,-3464.9869209851604
547,6341.422225075192
548,1273.5268517308868
549,-2453.1850360842654
550,1226.932889802847
551,-3064.6432842516806
552,-148.77155868080445
553,-2747.3647526754066
554,-10569.157310692302
555,-3464.280304879474
556,-1636.8994658108568
557,2996.489282956929
558,2366.3087042080588
559,-15680.460583839682
560,775.2698079197435
561,3928.5447068877984
562,11319.926524380047
563,2851.6930636374746
564,669.8168218501378
565,-5604.731899023405
566,582.9672937019495
567,-14292.425234259921
568,746.610207252088
569,-12250.10690415476
570,2342.629665076849
571,3343.203715265263
572,-809.0100574351964
573,14269.740313378337
574,2048.6284020592575
575,16467.020657853165
576,8448.879510251922
577,1755.2735436176881
578,5345.594062156393
579,-471.46221415430773
580,-399.55470229522325
581,10720.213381248992
582,1821.3225959541742
583,-699.2406222702703
584,-1504.6952004013583
585,-2034.23080580635
586,6632.581055917777
587,371.3443604117492
588,8949.014560039737
589,479.93979689851403
590,-615.6677324164193
591,-3192.132690677303
592,7663.003949939739
593,2594.071912236279
594,-5086.675625841366
595,6902.62877243571
596,2745.14627870603
597,-4715.96105654852
598,-13764.126984446193
599,5762.711127029848
600,2457.09955859615
601,9986.142199683818
602,8311.944407530711
603,-279.6296060325112
604,1502.1711414944148
605,874.5168743213871
606,5608.194931846112
607,-1219.505004412029
608,-4703.923928259639
609,-13523.681350269704
610,-2012.3604804365896
611,5214.506392756593
612,7090.223442415474
613,3071.112266079872
614,4362.015440772171
615,6910.905248089577
616,2361.9593904953217
617,4531.088891591411
618,-948.2169763975544
619,12563.607975168386
620,632.1910191092175
621,402.5983012992656
622,711.7983345109969
623,2799.346225591493
624,-5668.807386515662
625,-4089.5932562289527
626,-2567.435569895082
627,7514.537508393172
628,-765.9649186547613
629,-210.07176696974784
630,-14396.817023360753
631,1114.3565129542258
632,6775.665843452676
633,7815.369049975183
634,7413.475918923621
635,20.860435383277945
636,5571.422660186887
637,2620.443027351401
638,-1114.84474123572
639,10432.638496420928
640,-1404.5184057911392
641,-8301.178779564449
642,5659.16222485574
643,-2219.8102820853237
644,-6220.93467566662
645,6659.648103032145
646,-574.3302192797419
647,-3159.261147160898
648,-5009.974650337594
649,-9808.70549365948
650,11129.44424559339
651,-17280.259496739833
652,2433.4638967703795
653,3765.9497115206905
654,-393.76760879321955
655,11305.57522482844
656,4006.056447763345
657,13749.4998733541
658,9180.793825207045
659,1846.3892967398278
660,-4579.66052702209
661,5707.363633269793
662,7574.548459079466
663,633.4135885677533
664,-734.1343228118494
665,-7719.660693402751
666,-2256.8919810535153
667,9832.56215969869
668,-489.7706111955922
669,1218.783460842562
670,-10788.76196936681
671,5508.196589243831
672,6626.924686006387
673,1227.6924294467317
674,-3028.58150620386
675,1337.6803017419297
676,-3339.461218080949
677,-2798.3802641577786
678,3696.630510032992
679,4454.349049067823
680,1140.8237686305074
681,2980.0899145842995
682,-5820.255838296493
683,890.8348785984563
684,-10574.765523183974
685,5481.747060796013
686,6247.099716085009
687,3088.1782212898834
688,5455.312040407793
689,3531.7208395417547
690,4855.927539062337
691,-1588.2900868272409
692,417.52103967545554
693,-6812.015728340135
694,8669.758412596886
695,632.3228198251454
696,-6643.49250933493
697,-2590.9303921245737
698,4866.550482068909
699,-1284.962882372667
700,-6131.998513568658
701,2536.7265563281253
702,1592.901262240368
703,-6097.163328873343
704,10285.742525850423
705,-10493.155934180948
706,-8762.29357709724
707,-20738.91425050865
708,543.8732271764893
709,-1319.640000470914
710,4142.295893831877
711,-8174.61725304625
712,-7946.795976127265
713,7998.117851755233
714,6667.367170953541
715,2003.7819955067243
716,-19546.07185547601
717,2602.584271539934
718,-4250.4014712052885
719,8243.577907088678
720,-675.2167367025977
721,6059.039245849941
722,-1283.097672781325
723,9360.32650155737
724,2280.4372037047287
725,8977.151056622155
726,-1235.0734468161827
727,-86.8017836813815
728,-6522.238602767931
729,5335.428048084141
730,-2969.63985360309
731,1580.9374726170208
732,10327.321933706873
733,2217.5583371475805
734,-1201.3954172893427
735,3977.4349496827926
736,9194.99680121988
737,1576.9462141087279
738,1500.7754409445915
739,6347.659184750519
740,5801.018558592885
741,-968.3109484200832
742,-2109.8492433793144
743,4685.875206064666
744,1124.2263396459166
745,2930.488211278338
746,-5149.01441396086
747,1700.3835575152189
748,2591.511624849867
749,-2320.233735578484
750,6178.317076943233
751,347.3811641933862
752,1910.8963644051692
753,1671.3900711574825
754,-2738.488279288169
755,1407.2039681010647
756,5392.930651507806
757,1569.7758971094154
758,-2002.5022350077052
759,3027.236008433276
760,3534.737039859523
761,1881.9298854591325
762,2597.474770493456
763,12024.706570242532
764,1764.3537823230727
765,-21125.175493672607
766,2668.9869791385718
767,1768.575697934837
768,2415.7666194986086
769,4621.332895093714
770,3553.016294306726
771,-1143.4966557333246
772,-15908.036836456158
773,4242.0595507896505
774,12057.888358000317
775,-17302.828777787974
776,11048.499499684433
777,-19233.259886825108
778,-6785.740338768344
779,-21211.181609991472
780,-11432.285168095259
781,32413.081543406122
782,-7811.484059693757
783,12756.246691568522
784,-8088.723637839896
785,-10402.888722387259
786,-2856.9895324783865
787,-9781.311960129766
788,-4728.684173418325
789,-25556.08553392603
790,10238.347535629058
791,-3776.3105874503963
792,2348.379368220456
793,-5402.7929800563725
794,19902.823950894992
795,-6585.750195447239
796,-8228.580391394557
797,15890.550922520342
798,2304.318148594699
799,-19320.549371801433
800,-10408.578482564422
801,1700.6169476867653
802,-4533.14249868365
803,17921.713788911933
804,3768.404040289577
805,502.86544454598334
806,13370.152481381898
807,3526.5880407722434
808,1285.1448727824027
809,119.6495495144045
810,-4040.3852817579173
811,-6705.5101096133
812,-1747.6647503691493
813,-9831.227757103625
814,3228.566102513578
815,-1451.2196575286798
816,-23688.30707997107
817,-7805.8695916526485
818,-391.2198039414361
819,-5016.322147890227
820,4220.334489037283
821,20405.013239960535
822,7487.922004341148
823,5347.29544025322
824,2122.028260692605
825,12244.601393820485
826,249.21922121057287
827,2589.6622469347203
828,-17628.932413347997
829,4580.762884193333
830,4342.629389838316
831,-7718.037290993845
832,15039.857803695719
833,2601.1906832881505
834,4831.232486973982
835,51.10438256675843
836,-2863.5637818865944
837,-1443.6170197823085
838,1271.5282780750422
839,12665.836023562355
840,-838.2630350780673
841,18880.593477912946
842,2156.8424890729366
843,-2699.461736817495
844,5092.138403098332
845,-2294.912128632888
846,-18068.231411035056
847,-1183.7178635325981
848,-4423.294261313393
849,-1427.8436470278539
850,9147.875138059026
851,228.29486788075883
852,-9322.584670173237
853,-3134.832239883952
854,-4121.349678246188
855,-13112.335384515813
856,3946.300444778288
857,-9021.43404682877
858,10968.270086358185
859,-9322.761006172048
860,-194.50867005519103
861,20557.62540249375
862,4281.457454903983
863,12589.885441430495
864,-7582.368136667181
865,8914.814847345464
866,1767.7592312635388
867,4511.8538232916035
868,8714.22209865111
869,-1646.689758872497
870,2102.8175155043136
871,1762.5160250082845
872,2631.761305904365
873,13967.929632092942
874,-1366.3615506009664
875,97.42724777956028
876,-5088.024505366804
877,15686.775381846703
878,-1683.0913522469345
879,917.9210738635156
880,-505.24553729326
881,-3286.3058294206858
882,266.3075572166126
883,-4717.121990789543
884,18675.84554424684
885,-3835.8410259322263
886,-325.84510315873194
887,6274.144008494448
888,-1239.034998901072
889,4530.3927960695
890,4971.982986102928
891,1738.2132427166216
892,14351.298773968592
893,7413.52689715079
894,-15356.130755684571
895,6056.670818813611
896,3110.5991668091156
897,5297.344121243921
898,3254.248352737748
899,1453.5423086484661
900,-1463.244198952685
901,-975.9717917718226
902,1605.5397563684965
903,47.64198797836434
904,6688.649764029658
905,3393.805070623872
906,11974.214762655436
907,5611.24519652233
908,-302.1424548741197
909,810.0392430723878
910,2781.123351241811
911,-5842.957699570921
912,-11854.224301143317
913,-4075.0900457157986
914,-11932.660587940714
915,1210.0857142533641
916,13784.255956580047
917,139.30174931511283
918,3779.72692540579
919,-13061.653948437073
920,14671.321082606213
921,-6089.37472196843
922,-746.8135335583938
923,-11947.565624546842
924,15590.525537981186
925,6157.948006982799
926,3292.733724422287
927,1328.185731935664
928,-1633.9420640772441
929,3982.861903776182
930,402.7427005210193
931,5452.142632830073
932,-1014.6608511641389
933,-309.07002229988575
934,-4848.6122197972145
935,3723.7233790752944
936,1308.717971237842
937,4778.339887580369
938,6158.413205576828
939,3010.143083626288
940,-3600.658584541292
941,218.28670273220632
942,-1166.3185224856716
943,1534.6593325991416
944,-1696.5590820423095
945,-2317.226752349641
946,12920.801072414615
947,-3102.536042325897
948,10330.591656508623
949,883.2716569554759
950,1094.5724178055534
951,-716.3738970581908
952,-1493.6409012336517
953,6891.668296145275
954,798.4534786297008
955,6376.434091761359
956,2397.2637644951465
957,-3188.281352458289
958,-4491.637329080142
959,-4135.018931450439
960,7925.203604100156
961,4166.327592547983
962,-439.4603694010293
963,5768.518763520755
964,-18703.58676465426
965,7147.845721177873
966,13085.386176985572
967,-1203.2675485381624
968,207.32483767275698
969,1485.6505227292655
970,7224.779955864884
971,8909.067318798858
972,-174.94970612390898
973,-235.27532173402142
974,4043.301100302604
975,1107.0249295115937
976,-1000.6262826190796
977,3723.5470087367576
978,595.674830732285
979,-936.5556685633492
980,-22392.573378881905
981,-6612.2551873136545
982,8092.294017596054
983,5542.866093948134
984,-152.00295583799016
985,-13632.213243544567
986,1965.3436956740916
987,17822.87048273231
988,-5778.822308757808
989,-8518.454517727485
990,6597.517906372668
991,3742.793288017856
992,-14932.737957569654
993,5253.212951973663
994,-5091.84526010335
995,-9948.268676249892
996,-21595.066947380314
997,6897.5616505375365
998,1302.9612566987053
999,13598.813500261167
1000,-1392.5530975552974
1001,4971.2260966856265
1002,9455.861525001936
1003,6086.756324399961
1004,-2498.679787931149
1005,8870.491011222126
1006,6038.439780215966
1007,161.0854828513693
1008,4280.205765948747
1009,-20.63886832166463
1010,-3062.8986808096524
1011,-1192.3135569323786
1012,1491.896469597239
1013,-4688.134765131515
1014,-153.21112717979122
1015,-3816.8666669898666
1016,3208.697800699272
1017,-1362.8009318421828
1018,-3572.9907839404186
1019,-4773.786043456639
1020,3492.746590033872
1021,8622.725366730592
1022,12143.87377295061
1023,-535.4176769143669
1024,2831.516465949244
1025,8430.15373091842
1026,2471.6194757740013
1027,1410.4758652445162
1028,3368.4172892399365
1029,-4902.651368443621
1030,-4664.03202040575
1031,-7487.732311344123
1032,-845.8937359673437
1033,4076.0329929161817
1034,6345.3712245668285
1035,-7306.623107360443
1036,4079.1679054022534
1037,-9516.743974239915
1038,-11897.118793164263
1039,5283.019053750671
1040,7654.673120807973
1041,2743.5976282395422
1042,-7025.353172117961
1043,-11951.024718640256
1044,-4911.050460506347
1045,2494.204698638525
1046,1884.542850133148
1047,2175.0208019955317
1048,13475.980677644024
1049,-15347.767625021399
1050,509.99322578078136
1051,-7152.664406376891
1052,-6925.617228477611
1053,-2481.388311974355
1054,-1700.7921074248152
1055,3524.216769684339
1056,-11185.470006600022
1057,-1499.1653704196215
1058,7360.689277184312
1059,-13056.68470016052
1060,-1550.773641216918
1061,419.4131374649005
1062,350.51208461332135
1063,17464.21148618555
1064,-5630.532191126957
1065,3528.0947035128484
1066,-8341.439287074027
1067,11860.842907212209
1068,12046.872527461848
1069,5262.1299921831815
1070,7990.863044290687
1071,17163.583559253486
1072,6461.588299496099
1073,5329.081457954599
1074,8861.227674206952
1075,-2172.1753266804153
1076,-15464.648249374353
1077,-4382.105270183878
1078,2975.1578950589756
1079,-6976.23086347268
1080,13532.919312382
1081,-3191.981579930871
1082,23620.687877671095
1083,-993.8495847684098
1084,5876.433875844465
1085,5219.213536976022
1086,-2230.5908959202934
1087,1416.0870187914697
1088,-16948.872286718106
1089,1059.1593154619914
1090,770.8320497571258
1091,-1467.0747267291881
1092,-23066.61996255617
1093,6028.4314991824795
1094,-41766.94274585531
1095,11259.71483238996
1096,-46246.52601702663
1097,34450.09224266617
1098,-37700.254270454054
1099,26314.358317565173
1100,5591.011750808335
1101,15802.180395520525
1102,-12857.903742320137
1103,-1448.274623079691
1104,-42257.6101314011
1105,-18268.52657059871
1106,735.5849897955777
1107,34355.15985673678
1108,11740.426126594772
1109,-9070.267107107327
1110,18990.167537574773
1111,22490.52524033806
1112,4985.029769781744
1113,1180.4984385906719
1114,-10180.113961796858
1115,-17174.814226530725
1116,-226.58306459372398
1117,17060.903328892542
1118,-7548.285671891994
1119,-21627.49860002764
1120,7878.853710611118
1121,5274.461943445145
1122,11715.690317035303
1123,11671.484104565578
1124,11318.358009615913
1125,2589.772472243989
1126,624.3635883270763
1127,-15948.006803020486
1128,-28848.564439567388
1129,6381.764651237405
1130,15227.025337313768
1131,4289.282868217444
1132,-9729.29630953574
1133,-3612.5962545081275
1134,-25474.823055451154
1135,-17499.157946528634
1136,9561.84749170416
1137,10775.360488240374
1138,18441.397073958186
1139,-4352.002270121127
1140,29379.94007097592
1141,5528.162117951899
1142,5597.834505984094
1143,3413.8694123594323
1144,21662.892872506403
1145,-15350.678014806239
1146,1241.5004678913392
1147,-20079.937943842844
1148,-12.120298541965894
1149,17985.85347482667
1150,16435.36555755511
1151,-18764.009639338125
1152,-2453.5623652342474
1153,27425.06927667756
1154,4539.449080534861
1155,-16145.753498686012
1156,-22237.22352739342
1157,10692.354803243768
1158,18065.181733927573
1159,-5149.807870371034
1160,4448.988796919235
1161,17850.656900251517
1162,-29418.969624798978
1163,-1989.429931016406
1164,14855.627593871555
1165,-4425.626652311417
1166,9677.923800569144
1167,-15146.868708611932
1168,-17711.54226523079
1169,-7092.374506013584
1170,-19345.685993370484
1171,2485.666291327565
1172,-19264.613801077125
1173,-5890.320582874352
1174,28489.534885075875
1175,-6291.614804310026
1176,34248.828161588055
1177,6022.348234783043
1178,1333.969943507691
1179,6110.814478260581
1180,-624.6219490816584
1181,4780.43805065169
1182,-13337.637422778644
1183,12307.872152560158
1184,-10489.051644308027
1185,-10611.671295814798
1186,-13878.934228431084
1187,1308.4919951129705
1188,212.4188986502122
1189,-5336.563445206382
1190,24483.500482869917
1191,-10461.804679656052
1192,6715.072598515311
1193,7903.809856412932
1194,2241.413651794195
1195,-9355.312786938855
1196,7828.114221006748
1197,-6079.780035380041
1198,17558.795429832884
1199,-1778.388481160975
1200,607.0000400008867
1201,-2379.4855502408464
1202,-5262.1596708400175
1203,6558.568282019463
1204,521.040129680885
1205,-1164.9754941967549
1206,-2602.11350315297
1207,8568.770507965586
1208,14998.956929265987
1209,5580.09209078108
1210,-3047.604986624792
1211,1406.8824113494484
1212,541.9333894774318
1213,11873.891765384586
1214,-1668.1836420434993
1215,2757.8526735939085
1216,1083.882548781461
1217,4336.4833377862815
1218,2031.2878267309861
1219,-959.2564352770569
1220,15031.216399864876
1221,-1368.4554430192802
1222,657.4908668806311
1223,6354.8367522466
1224,6287.224103956134
1225,-2319.412708477932
1226,14471.932848469703
1227,944.8549897640478
1228,-8494.124899719725
1229,5041.566979105235
1230,4063.8187560125953
1231,4542.866296228021
1232,-1681.6228491388028
1233,7369.743501004414
1234,3965.3665222430136
1235,1907.2484290400753
1236,17157.118869949947
1237,-2860.1089046351844
1238,7261.0614319570595
1239,2858.312499852618
1240,-3927.457705933135
1241,-14342.071981286048
1242,6889.106580839609
1243,12229.183086800156
1244,-21.00855607027188
1245,4824.815589471953
1246,18237.88775518234
1247,6141.709339061286
1248,5111.0540272186045
1249,4237.238194047008
1250,13641.369243569905
1251,1499.803363913903
1252,1381.7400253950618
1253,-68.44213188719004
1254,664.6140583080705
1255,18793.501946107484
1256,35.09055617172271
1257,-2582.667075700825
1258,-2186.2340040612034
1259,-3607.819468409987
1260,10492.550957937026
1261,6938.531216813484
1262,-10704.52273018728
1263,4817.815148536116
1264,-3216.757825735258
1265,-19309.976546064718
1266,1818.0202379541006
1267,12864.665925507667
1268,-19830.383218986914
1269,-17253.98004005896
1270,24133.1356311657
1271,-6046.338845452527
1272,-15837.292068940122
1273,-5558.566599919461
1274,-7251.174646587577
1275,-2316.5362307343166
1276,35705.69205269101
1277,6323.639344853116
1278,16212.191299653146
1279,-7492.386544862995
1280,-370.52517280261964
1281,2459.467285212595
1282,-6918.877648845548
1283,-20439.391921033384
1284,1756.4424894109834
1285,-7344.78602451738
1286,-3479.5725196688436
