,0
251,902461.2983129948
252,900630.1145386765
253,900261.765219393
254,902847.3701684508
255,909383.6398492176
256,900503.2585543286
257,890143.100649769
258,895080.247638648
259,874049.3409758507
260,866846.4870447316
261,871061.0708291885
262,892099.4187292246
263,896382.5619273707
264,933601.9903753406
265,925702.6151469882
266,916716.0893635269
267,911128.7409013483
268,930208.114580667
269,939472.5637788278
270,936784.5826300234
271,935055.9332808093
272,928224.2646472172
273,953375.1308692067
274,954725.2476173796
275,945091.4266821797
276,951464.2762204906
277,922756.1530733323
278,920551.2831221535
279,902618.394813101
280,903028.6032977286
281,904455.6781859688
282,907540.199897408
283,913595.3899009476
284,909608.5558375708
285,907446.7653811194
286,897264.1748495247
287,875944.3970491078
288,883057.0667630004
289,870828.8030955102
290,880296.3369140786
291,878523.325262123
292,886860.4653118569
293,890702.5709929052
294,879852.9333070831
295,877749.55212134
296,879254.7956705466
297,894635.3356578886
298,857925.4579108286
299,851590.0548650409
300,856571.0431065776
301,836225.7618994458
302,844160.8046740416
303,862093.2000346151
304,863950.5539142882
305,850021.7452163822
306,843290.8640933437
307,855205.4638446941
308,837164.2781804319
309,827634.9169107492
310,825048.7870603306
311,827257.8715533294
312,796469.9587940515
313,791179.2157779703
314,781418.9008144467
315,788696.7557472809
316,779022.4003638683
317,780997.6479909206
318,775569.0164728377
319,797761.7679813657
320,777887.5981292124
321,773424.76982196
322,759519.6930596437
323,748725.8956717871
324,736290.1380883171
325,771424.4706934749
326,788931.0036956443
327,787395.0937644433
328,789531.7175603755
329,809918.8347890102
330,821913.779445956
331,795642.9320200275
332,796162.9244143772
333,770328.7643381414
334,794097.9049736008
335,804806.5236015997
336,795969.0065014283
337,789298.6745104644
338,785161.1577599326
339,819366.9138261265
340,811288.3802280484
341,777949.4034822445
342,798332.1832449336
343,804102.4663227141
344,787213.6767346758
345,778835.9062223238
346,787380.1968168416
347,791893.997701669
348,773061.8570917053
349,759952.146898371
350,762969.6648122296
351,759912.867546447
352,770321.0482783952
353,752491.4605512527
354,754935.0729753686
355,758797.0199427985
356,777323.8875647255
357,766638.2449629956
358,769090.3035066788
359,772055.5543398259
360,744557.1092622948
361,750138.734316817
362,763646.7606645308
363,726002.8408771114
364,724353.8648043989
365,734742.9341988893
366,711467.4914831785
367,649898.670406674
368,658161.8170123034
369,613705.2839987826
370,643369.0367027208
371,678044.8707179164
372,658243.6319048085
373,652860.617822422
374,644563.044253349
375,653914.4285228214
376,657905.6854587154
377,604857.5818448691
378,638010.0422370876
379,640233.6098370168
380,617051.5611408933
381,599399.6440501293
382,579308.7687582902
383,544300.9498459086
384,533169.3319239718
385,497962.62730207
386,494858.9069100767
387,545641.6194495446
388,549005.1188448454
389,499370.74980245356
390,514790.77561998577
391,510648.936378654
392,528721.4052303773
393,508267.9157903931
394,482854.7943449474
395,484536.1836328659
396,464325.5217299039
397,446215.6108989901
398,495262.11075937375
399,490122.7209667596
400,500172.2696926354
401,510164.0830181467
402,509909.6871166267
403,530335.5168725019
404,497149.3141273715
405,470800.3588700663
406,484117.26163013966
407,474353.7243498661
408,466574.9981555389
409,439544.4314313869
410,467490.71403593465
411,448875.4718304341
412,434992.2320517064
413,437065.0925249811
414,405886.3664379818
415,380361.07683406177
416,398115.2258309126
417,427823.4126663195
418,434006.73487586994
419,450574.99265551456
420,458369.47403750016
421,414344.3315984302
422,430953.0718467802
423,443783.92454676464
424,432344.02566246956
425,447973.3972293085
426,468873.58506391343
427,457523.22891807795
428,458549.2155162545
429,442891.7035172068
430,450795.7862870761
431,444426.0138462626
432,469552.97570500494
433,464757.3405154172
434,458423.41109704564
435,458665.860078613
436,448300.8878045798
437,444724.052753062
438,447311.378369722
439,448920.2251823818
440,445715.55222983175
441,459208.5782663579
442,465395.0026661349
443,481762.42973456177
444,480989.68102847325
445,487771.95353543654
446,473560.28406435036
447,475126.46441349835
448,462289.05025238224
449,451149.4996259682
450,452711.6133869343
451,433855.80173403636
452,434273.86877357826
453,437033.97987225826
454,412256.1917611485
455,437969.5589002094
456,433266.69662851014
457,435615.1088355244
458,438309.65069454105
459,442810.4918975011
460,460704.3942179658
461,445502.79170396656
462,438225.044377973
463,438783.80345950596
464,446221.304735146
465,446051.4094907548
466,453146.12920370064
467,466488.9763112805
468,469543.7984288136
469,446164.26064943586
470,451541.3228723562
471,451182.5048743384
472,447499.7834880912
473,427516.71769325825
474,428951.4586167263
475,425705.51364830084
476,423168.8160934137
477,407246.6014824774
478,424579.98536156915
479,419559.5405209514
480,414568.01581871836
481,407754.8119130864
482,390950.48995296936
483,387550.06406411785
484,395676.2483756693
485,381057.95993958873
486,376308.1415755645
487,367111.76446301374
488,390043.1691812916
489,394887.12780820584
490,408358.21130208916
491,410620.2382273054
492,412765.4029124888
493,426915.3594068167
494,434386.71300028363
495,429902.25725209527
496,423461.98496966343
497,454739.1859792067
498,447132.19713551895
499,447614.6775727757
500,457612.693489694
501,444388.5958096618
502,432752.1361898444
503,440110.20914468064
504,446086.66858641733
505,461432.65439316875
506,468012.95414051064
507,465703.2003844819
508,456320.2764825094
509,462323.18605146615
510,477540.04449203215
511,480987.8707076219
512,471123.28584501933
513,476024.5843537411
514,486814.1982399783
515,486522.1096340331
516,468212.6131994278
517,478796.65917852113
518,476724.0929621705
519,480937.31062200724
520,485900.49217883585
521,479904.60968597134
522,480939.5690336293
523,491782.79728955857
524,492768.9599857669
525,493357.6096204669
526,506792.446608918
527,509853.62383713154
528,516446.91443488473
529,510696.46372216905
530,520979.5761835659
531,515623.55422637856
532,512490.93399219285
533,496539.81499818305
534,500614.8012184803
535,496815.682970678
536,512278.543545441
537,513574.1292482251
538,511061.00063816534
539,503845.458315916
540,501115.46952540753
541,516319.50361156
542,509102.126630804
543,516688.92342404404
544,523338.4965546664
545,535716.3040157242
546,535926.274118131
547,532461.2871971459
548,538802.709422221
549,540076.236273952
550,537623.0512378677
551,538849.9841276705
552,535785.3408434188
553,535636.569284738
554,532889.2045320626
555,522320.04722137033
556,518855.76691649086
557,517218.86745068
558,520215.35673363693
559,522581.665437845
560,506901.2048540053
561,507676.47466192505
562,511605.01936881285
563,522924.9458931929
564,525776.6389568304
565,526446.4557786805
566,520841.7238796571
567,521424.69117335905
568,507132.26593909913
569,507878.8761463512
570,495628.76924219646
571,497971.3989072733
572,501314.6026225386
573,500505.5925651034
574,514775.3328784817
575,516823.96128054097
576,533290.9819383941
577,541739.861448646
578,543495.1349922637
579,548840.7290544201
580,548369.2668402658
581,547969.7121379706
582,558689.9255192196
583,560511.2481151738
584,559812.0074929035
585,558307.3122925021
586,556273.0814866958
587,562905.6625426136
588,563277.0069030253
589,572226.0214630651
590,572705.9612599636
591,572090.2935275472
592,568898.1608368699
593,576561.1647868096
594,579155.2366990459
595,574068.5610732045
596,580971.1898456402
597,583716.3361243462
598,579000.3750677977
599,565236.2480833515
600,570998.9592103814
601,573456.0587689775
602,583442.2009686613
603,591754.145376192
604,591474.5157701595
605,592976.686911654
606,593851.2037859753
607,599459.3987178215
608,598239.8937134094
609,593535.9697851498
610,580012.2884348801
611,577999.9279544435
612,583214.4343472001
613,590304.6577896156
614,593375.7700556954
615,597737.7854964676
616,604648.6907445572
617,607010.6501350525
618,611541.7390266439
619,610593.5220502464
620,623157.1300254147
621,623789.321044524
622,624191.9193458232
623,624903.7176803342
624,627703.0639059257
625,622034.2565194101
626,617944.6632631811
627,615377.227693286
628,622891.7652016792
629,622125.8002830244
630,621915.7285160547
631,607518.9114926939
632,608633.2680056482
633,615408.9338491008
634,623224.302899076
635,630637.7788179996
636,630658.6392533829
637,636230.0619135698
638,638850.5049409212
639,637735.6601996855
640,648168.2986961064
641,646763.7802903153
642,638462.6015107508
643,644121.7637356066
644,641901.9534535212
645,635681.0187778546
646,642340.6668808868
647,641766.336661607
648,638607.0755144461
649,633597.1008641085
650,623788.395370449
651,634917.8396160424
652,617637.5801193026
653,620071.044016073
654,623836.9937275937
655,623443.2261188005
656,634748.8013436289
657,638754.8577913922
658,652504.3576647463
659,661685.1514899534
660,663531.5407866932
661,658951.8802596711
662,664659.2438929409
663,672233.7923520204
664,672867.2059405881
665,672133.0716177763
666,664413.4109243735
667,662156.51894332
668,671989.0811030187
669,671499.3104918231
670,672718.0939526657
671,661929.3319832989
672,667437.5285725427
673,674064.4532585491
674,675292.1456879958
675,672263.564181792
676,673601.2444835339
677,670261.783265453
678,667463.4030012952
679,671160.0335113282
680,675614.382560396
681,676755.2063290265
682,679735.2962436108
683,673915.0404053143
684,674805.8752839128
685,664231.1097607288
686,669712.8568215248
687,675959.9565376098
688,679048.1347588997
689,684503.4467993075
690,688035.1676388492
691,692891.0951779116
692,691302.8050910843
693,691720.3261307598
694,684908.3104024197
695,693578.0688150165
696,694210.3916348417
697,687566.8991255068
698,684975.9687333822
699,689842.5192154511
700,688557.5563330784
701,682425.5578195098
702,684962.2843758379
703,686555.1856380783
704,680458.0223092049
705,690743.7648350553
706,680250.6089008744
707,671488.3153237771
708,650749.4010732685
709,651293.274300445
710,649973.6342999741
711,654115.930193806
712,645941.3129407597
713,637994.5169646324
714,645992.6348163877
715,652660.0019873412
716,654663.7839828479
717,635117.7121273719
718,637720.2963989119
719,633469.8949277066
720,641713.4728347952
721,641038.2560980927
722,647097.2953439426
723,645814.1976711613
724,655174.5241727186
725,657454.9613764234
726,666432.1124330455
727,665197.0389862293
728,665110.237202548
729,658587.99859978
730,663923.4266478642
731,660953.7867942611
732,662534.7242668781
733,672862.046200585
734,675079.6045377325
735,673878.2091204432
736,677855.644070126
737,687050.6408713459
738,688627.5870854546
739,690128.3625263992
740,696476.0217111497
741,702277.0402697426
742,701308.7293213225
743,699198.8800779432
744,703884.7552840079
745,705008.9816236538
746,707939.4698349321
747,702790.4554209713
748,704490.8389784865
749,707082.3506033364
750,704762.1168677579
751,710940.4339447011
752,711287.8151088945
753,713198.7114732997
754,714870.1015444571
755,712131.613265169
756,713538.81723327
757,718931.7478847778
758,720501.5237818873
759,718499.0215468796
760,721526.2575553128
761,725060.9945951723
762,726942.9244806315
763,729540.3992511249
764,741565.1058213675
765,743329.4596036905
766,722204.2841100179
767,724873.2710891565
768,726641.8467870913
769,729057.61340659
770,733678.9463016837
771,737231.9625959904
772,736088.4659402571
773,720180.4291038009
774,724422.4886545906
775,736480.3770125909
776,719177.5482348029
777,730226.0477344873
778,710992.7878476622
779,704207.0475088939
780,682995.8658989024
781,671563.5807308072
782,703976.6622742133
783,696165.1782145195
784,708921.424906088
785,700832.7012682481
786,690429.8125458609
787,687572.8230133825
788,677791.5110532527
789,673062.8268798344
790,647506.7413459084
791,657745.0888815374
792,653968.778294087
793,656317.1576623075
794,650914.3646822511
795,670817.1886331461
796,664231.4384376989
797,656002.8580463043
798,671893.4089688247
799,674197.7271174194
800,654877.1777456179
801,644468.5992630535
802,646169.2162107403
803,641636.0737120566
804,659557.7875009686
805,663326.1915412581
806,663829.0569858041
807,677199.209467186
808,680725.7975079583
809,682010.9423807407
810,682130.5919302551
811,678090.2066484971
812,671384.6965388838
813,669637.0317885147
814,659805.8040314111
815,663034.3701339246
816,661583.150476396
817,637894.8433964249
818,630088.9738047722
819,629697.7540008308
820,624681.4318529406
821,628901.7663419779
822,649306.7795819384
823,656794.7015862796
824,662141.9970265328
825,664264.0252872254
826,676508.6266810459
827,676757.8459022564
828,679347.5081491912
829,661718.5757358432
830,666299.3386200365
831,670641.9680098748
832,662923.930718881
833,677963.7885225767
834,680564.9792058648
835,685396.2116928388
836,685447.3160754056
837,682583.752293519
838,681140.1352737367
839,682411.6635518117
840,695077.4995753741
841,694239.236540296
842,713119.830018209
843,715276.6725072819
844,712577.2107704644
845,717669.3491735627
846,715374.4370449298
847,697306.2056338948
848,696122.4877703622
849,691699.1935090488
850,690271.3498620209
851,699419.22500008
852,699647.5198679607
853,690324.9351977875
854,687190.1029579035
855,683068.7532796573
856,669956.4178951415
857,673902.7183399198
858,664881.284293091
859,675849.5543794492
860,666526.7933732772
861,666332.284703222
862,686889.9101057157
863,691171.3675606197
864,703761.2530020502
865,696178.884865383
866,705093.6997127285
867,706861.458943992
868,711373.3127672836
869,720087.5348659348
870,718440.8451070623
871,720543.6626225666
872,722306.1786475749
873,724937.9399534792
874,738905.8695855722
875,737539.5080349712
876,737636.9352827508
877,732548.910777384
878,748235.6861592307
879,746552.5948069837
880,747470.5158808472
881,746965.270343554
882,743678.9645141333
883,743945.2720713499
884,739228.1500805604
885,757903.9956248072
886,754068.154598875
887,753742.3094957162
888,760016.4535042107
889,758777.4185053096
890,763307.8113013791
891,768279.794287482
892,770018.0075301987
893,784369.3063041673
894,791782.833201318
895,776426.7024456335
896,782483.3732644471
897,785593.9724312562
898,790891.3165525001
899,794145.5649052379
900,795599.1072138863
901,794135.8630149337
902,793159.8912231618
903,794765.4309795303
904,794813.0729675087
905,801501.7227315383
906,804895.5278021622
907,816869.7425648177
908,822480.98776134
909,822178.8453064659
910,822988.8845495383
911,825770.0079007801
912,819927.0502012091
913,808072.8259000658
914,803997.73585435
915,792065.0752664093
916,793275.1609806627
917,807059.4169372427
918,807198.7186865578
919,810978.4456119636
920,797916.7916635266
921,812588.1127461328
922,806498.7380241643
923,805751.924490606
924,793804.3588660591
925,809394.8844040403
926,815552.8324110231
927,818845.5661354454
928,820173.751867381
929,818539.8098033038
930,822522.67170708
931,822925.414407601
932,828377.5570404311
933,827362.8961892669
934,827053.826166967
935,822205.2139471698
936,825928.9373262451
937,827237.655297483
938,832015.9951850633
939,838174.4083906402
940,841184.5514742665
941,837583.8928897252
942,837802.1795924574
943,836635.8610699717
944,838170.5204025708
945,836473.9613205285
946,834156.7345681789
947,847077.5356405935
948,843974.9995982676
949,854305.5912547762
950,855188.8629117317
951,856283.4353295373
952,855567.0614324791
953,854073.4205312454
954,860965.0888273907
955,861763.5423060204
956,868139.9763977817
957,870537.2401622769
958,867348.9588098186
959,862857.3214807385
960,858722.302549288
961,866647.5061533882
962,870813.8337459362
963,870374.3733765351
964,876142.8921400559
965,857439.3053754016
966,864587.1510965795
967,877672.5372735651
968,876469.2697250269
969,876676.5945626997
970,878162.2450854289
971,885387.0250412938
972,894296.0923600927
973,894121.1426539688
974,893885.8673322347
975,897929.1684325373
976,899036.193362049
977,898035.5670794299
978,901759.1140881666
979,902354.7889188989
980,901418.2332503356
981,879025.6598714537
982,872413.40468414
983,880505.698701736
984,886048.5647956842
985,885896.5618398462
986,872264.3485963016
987,874229.6922919757
988,892052.562774708
989,886273.7404659502
990,877755.2859482227
991,884352.8038545954
992,888095.5971426133
993,873162.8591850436
994,878416.0721370173
995,873324.2268769139
996,863375.958200664
997,841780.8912532837
998,848678.4529038212
999,849981.41416052
1000,863580.2276607811
1001,862187.6745632258
1002,867158.9006599115
1003,876614.7621849134
1004,882701.5185093133
1005,880202.8387213822
1006,889073.3297326043
1007,895111.7695128203
1008,895272.8549956717
1009,899553.0607616204
1010,899532.4218932987
1011,896469.5232124891
1012,895277.2096555567
1013,896769.106125154
1014,892080.9713600224
1015,891927.7602328426
1016,888110.8935658528
1017,891319.591366552
1018,889956.7904347099
1019,886383.7996507694
1020,881610.0136073128
1021,885102.7601973467
1022,893725.4855640773
1023,905869.3593370279
1024,905333.9416601135
1025,908165.4581260628
1026,916595.6118569812
1027,919067.2313327552
1028,920477.7071979997
1029,923846.1244872396
1030,918943.473118796
1031,914279.4410983903
1032,906791.7087870461
1033,905945.8150510788
1034,910021.848043995
1035,916367.2192685618
1036,909060.5961612014
1037,913139.7640666036
1038,903623.0200923637
1039,891725.9012991994
1040,897008.9203529501
1041,904663.5934737581
1042,907407.1911019976
1043,900381.8379298797
1044,888430.8132112394
1045,883519.7627507331
1046,886013.9674493716
1047,887898.5102995047
1048,890073.5311015003
1049,903549.5117791443
1050,888201.7441541229
1051,888711.7373799037
1052,881559.0729735268
1053,874633.4557450492
1054,872152.0674330748
1055,870451.27532565
1056,873975.4920953343
1057,862790.0220887343
1058,861290.8567183147
1059,868651.545995499
1060,855594.8612953385
1061,854044.0876541216
1062,854463.5007915865
1063,854814.0128761998
1064,872278.2243623853
1065,866647.6921712584
1066,870175.7868747712
1067,861834.3475876972
1068,873695.1904949094
1069,885742.0630223713
1070,891004.1930145544
1071,898995.0560588451
1072,916158.6396180986
1073,922620.2279175947
1074,927949.3093755493
1075,936810.5370497563
1076,934638.3617230759
1077,919173.7134737015
1078,914791.6082035176
1079,917766.7660985766
1080,910790.5352351039
1081,924323.4545474859
1082,921131.472967555
1083,944752.1608452261
1084,943758.3112604577
1085,949634.7451363022
1086,954853.9586732782
1087,952623.3677773579
1088,954039.4547961494
1089,937090.5825094313
1090,938149.7418248933
1091,938920.5738746504
1092,937453.4991479212
1093,914386.879185365
1094,920415.3106845475
1095,878648.3679386922
1096,889908.0827710822
1097,843661.5567540555
1098,878111.6489967217
1099,840411.3947262677
1100,866725.7530438328
1101,872316.7647946412
1102,888118.9451901617
1103,875261.0414478416
1104,873812.7668247619
1105,831555.1566933608
1106,813286.630122762
1107,814022.2151125576
1108,848377.3749692944
1109,860117.8010958892
1110,851047.5339887819
1111,870037.7015263566
1112,892528.2267666947
1113,897513.2565364764
1114,898693.7549750671
1115,888513.6410132702
1116,871338.8267867395
1117,871112.2437221458
1118,888173.1470510383
1119,880624.8613791463
1120,858997.3627791187
1121,866876.2164897298
1122,872150.678433175
1123,883866.3687502103
1124,895537.8528547758
1125,906856.2108643918
1126,909445.9833366357
1127,910070.3469249628
1128,894122.3401219423
1129,865273.775682375
1130,871655.5403336124
1131,886882.5656709261
1132,891171.8485391436
1133,881442.5522296078
1134,877829.9559750997
1135,852355.1329196485
1136,834855.9749731199
1137,844417.8224648241
1138,855193.1829530644
1139,873634.5800270226
1140,869282.5777569015
1141,898662.5178278774
1142,904190.6799458293
1143,909788.5144518134
1144,913202.3838641729
1145,934865.2767366793
1146,919514.598721873
1147,920756.0991897644
1148,900676.1612459215
1149,900664.0409473795
1150,918649.8944222062
1151,935085.2599797613
1152,916321.2503404232
1153,913867.687975189
1154,941292.7572518665
1155,945832.2063324014
1156,929686.4528337154
1157,907449.2293063219
1158,918141.5841095657
1159,936206.7658434933
1160,931056.9579731222
1161,935505.9467700415
1162,953356.603670293
1163,923937.634045494
1164,921948.2041144776
1165,936803.8317083492
1166,932378.2050560378
1167,942056.1288566069
1168,926909.260147995
1169,909197.7178827642
1170,902105.3433767506
1171,882759.6573833801
1172,885245.3236747077
1173,865980.7098736305
1174,860090.3892907562
1175,888579.9241758321
1176,882288.309371522
1177,916537.1375331101
1178,922559.4857678931
1179,923893.4557114008
1180,930004.2701896614
1181,929379.6482405798
1182,934160.0862912314
1183,920822.4488684528
1184,933130.321021013
1185,922641.2693767049
1186,912029.5980808901
1187,898150.663852459
1188,899459.155847572
1189,899671.5747462222
1190,894335.0113010159
1191,918818.5117838858
1192,908356.7071042297
1193,915071.779702745
1194,922975.589559158
1195,925217.0032109522
1196,915861.6904240133
1197,923689.80464502
1198,917610.02460964
1199,935168.8200394729
1200,933390.4315583119
1201,933997.4315983128
1202,931617.946048072
1203,926355.7863772319
1204,932914.3546592514
1205,933435.3947889323
1206,932270.4192947355
1207,929668.3057915826
1208,938237.0762995481
1209,953236.0332288141
1210,958816.1253195952
1211,955768.5203329704
1212,957175.4027443199
1213,957717.3361337973
1214,969591.2278991819
1215,967923.0442571384
1216,970680.8969307323
1217,971764.7794795138
1218,976101.2628173
1219,978132.550644031
1220,977173.294208754
1221,992204.5106086188
1222,990836.0551655996
1223,991493.5460324802
1224,997848.3827847268
1225,1004135.6068886829
1226,1001816.194180205
1227,1016288.1270286747
1228,1017232.9820184387
1229,1008738.857118719
1230,1013780.4240978243
1231,1017844.2428538369
1232,1022387.1091500649
1233,1020705.4863009261
1234,1028075.2298019305
1235,1032040.5963241735
1236,1033947.8447532136
1237,1051104.9636231635
1238,1048244.8547185283
1239,1055505.9161504854
1240,1058364.228650338
1241,1054436.7709444049
1242,1040094.6989631188
1243,1046983.8055439584
1244,1059212.9886307586
1245,1059191.9800746883
1246,1064016.7956641603
1247,1082254.6834193426
1248,1088396.392758404
1249,1093507.4467856225
1250,1097744.6849796695
1251,1111386.0542232394
1252,1112885.8575871533
1253,1114267.5976125484
1254,1114199.1554806612
1255,1114863.7695389693
1256,1133657.2714850768
1257,1133692.3620412485
1258,1131109.6949655476
1259,1128923.4609614864
1260,1125315.6414930765
1261,1135808.1924510135
1262,1142746.723667827
1263,1132042.2009376397
1264,1136860.0160861758
1265,1133643.2582604405
1266,1114333.2817143758
1267,1116151.30195233
1268,1129015.9678778376
1269,1109185.5846588507
1270,1091931.6046187917
1271,1116064.7402499574
1272,1110018.401404505
1273,1094181.1093355648
1274,1088622.5427356453
1275,1081371.3680890577
1276,1079054.8318583234
1277,1114760.5239110144
1278,1121084.1632558675
1279,1137296.3545555207
1280,1129803.9680106577
1281,1129433.442837855
1282,1131892.9101230677
1283,1124974.0324742221
1284,1104534.6405531887
1285,1106291.0830425997
1286,1098946.2970180823
1287,1095466.7244984135
1288,1088769.5226382187
1289,1084844.3212043822
1290,1072505.9595868047
1291,1070265.6284002878
1292,1068836.814993769
1293,1049220.8505655478
1294,1036897.2127368898
1295,1063982.42078714
1296,1059948.7825749833
1297,1069264.6570040747
1298,1066078.740086133
1299,1055761.4012565822
1300,1068345.7371990706
1301,1056430.1116674703
1302,1052105.8493589018
1303,1026277.1470660361
1304,1030986.6233745548
1305,1032656.5958753705
1306,1056611.1333713522
1307,1056517.9616516011
1308,1064758.1664256195
1309,1051310.6970578185
1310,1060171.9482470802
1311,1052638.3228772532
1312,1056830.788148523
1313,1071521.9290949553
1314,1079948.7634730916
1315,1088664.166715485
1316,1083912.0475222773
1317,1063026.4548705535
1318,1070328.3700481094
1319,1054661.2911349325
1320,1057526.210893047
1321,1062562.516964264
1322,1054468.0170798288
1323,1082196.8710267844
1324,1090760.9812389223
1325,1098805.8053370486
1326,1097601.3144692339
1327,1085232.518639008
1328,1084279.2420320124
1329,1070641.4883439192
1330,1067033.7108055411
1331,1058085.8798541592
1332,1072716.2065458829
1333,1069750.1914947226
1334,1073692.1709281194
1335,1084263.5108759713
1336,1103036.000565006
1337,1094573.0578073286
1338,1087719.7739648225
1339,1080771.7824835267
1340,1063410.4116898787
1341,1073396.0008682965
1342,1106743.0733478093
1343,1108961.7977627157
1344,1107125.9543300045
1345,1099921.0154039727
1346,1097767.0415634809
1347,1118031.7939326235
1348,1121356.392944625
1349,1126451.4432600904
1350,1099121.983106349
1351,1099514.8511836466
